;Honduras;Ecuador;Colombia;Panamá;Nicaragua
2000-2002;21.9;21;8.7;24.5;27.5
2001-2003;21.2;22.7;9.1;20.5;25.2
2002-2004;21.7;22.7;9.8;21;25
2003-2005;22.2;22.7;10.6;21.3;24
2004-2006;22.3;22.4;11.2;21.6;23.3
2005-2007;21.8;22.8;11.4;18.5;22.2
2006-2008;21;22.1;11;16.2;21.6
2007-2009;20.8;21.3;11.3;14.1;21.2
2008-2010;18.3;16;12.1;12.4;20.8
2009-2011;15.8;12.3;12.9;10.9;20
2010-1012;13.4;8.4;12.3;9.1;19.2
2011-2013;13.4;8.8;10.7;8.4;19
2012-2014;14.2;8.8;8.9;8.2;19.3
2013-2015;14.6;8.7;7.5;8.3;19.7
2014-2016;14.5;9;6.5;8.1;19
2015-2017;13.8;9.7;6;7.8;18
2016-2018;13.2;10.7;5.9;6.7;17.2
2017-2019;13.1;11.6;6.2;6;17.4
2018-2020;13.3;13.7;7.2;5.4;17.5
2019-2021;15.3;15.4;8.2;5.8;18.6
